,Name,appNo,appType,approvDate,Company,marketStat,reviewAvailable,reviewPageLink,medReviewAvailable,statReviewAvailable,sumReviewAvailable,PatientPopulationAltered,PPAReviewAvailable,PPAReviewLink
16296,PROMETRIUM,20843,NDA,1998-12-16 00:00:00,ABBVIE INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020843_s000_PrometriumTOC.cfm,True,True,False,False,False,-
16297,PROMETRIUM,19781,NDA,1998-05-14 00:00:00,VIRTUS PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/19781.cfm,True,False,False,False,False,-
16431,PROHANCE MULTIPACK,21489,NDA,2003-10-09 00:00:00,BRACCO,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021489s000_ProhanceTOC.cfm,True,False,False,False,False,-
16591,PROBUPHINE,204442,NDA,2016-05-26 00:00:00,BRAEBURN PHARMS INC,Prescription,False,-,-,-,-,False,False,-
16602,PROAIR RESPICLICK,205636,NDA,2015-03-31 00:00:00,TEVA BRANDED PHARM,Prescription,False,-,-,-,-,False,False,-
16605,PROAIR HFA,21457,NDA,2004-10-29 00:00:00,TEVA BRANDED PHARM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021457s000TOC.cfm,True,True,False,True,False,-
16629,PRIMSOL,74973,NDA,2000-01-24 00:00:00,AYTU BIOSCIENCE INC,Prescription,False,-,-,-,-,False,False,-
16646,PRILOSEC OTC,21229,NDA,2003-06-20 00:00:00,ASTRAZENECA PHARMS,Over-the-counter,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-229_Prilosec.cfm,True,True,False,False,False,-
16651,PRIFTIN,21024,NDA,1998-06-22 00:00:00,SANOFI AVENTIS US,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/21024.cfm,True,True,False,False,False,-
16652,PRIALT,21060,NDA,2004-12-28 00:00:00,JAZZ PHARMS INTL,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-060_Prialt.cfm,True,True,False,False,False,-
16659,PREVANTICS SWAB,21524,NDA,2005-06-03 00:00:00,PROF DSPLS,Over-the-counter,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021524s000TOC.cfm,True,True,False,False,False,-
16667,PREVACID,21428,NDA,2002-08-30 00:00:00,TAKEDA PHARMS USA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21428_20406s052_21281s007_PrevacidTOC.cfm,False,False,False,True,False,-
16675,PREMPRO/PREMPHASE,21396,NDA,2003-06-04 00:00:00,WYETH AYERST,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-396_Prempro.cfm,True,True,False,False,False,-
16684,PREMARIN,21417,NDA,2003-07-16 00:00:00,WYETH PHARMS INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-417_Premarin.cfm,True,True,False,False,False,-
16912,PRECEDEX,21038,NDA,1999-12-17 00:00:00,HOSPIRA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/21-038_Precedex.cfm,True,True,False,False,False,-
17260,PLIAGLIS,21717,NDA,2006-06-29 00:00:00,GALDERMA LABS LP,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021717_tradename_toc.cfm,True,True,False,False,False,-
17373,PHOTREXA,203324,NDA,2016-07-15 00:00:00,AVEDRO INC,Prescription,False,-,-,-,-,False,False,-
17374,PHOTREXA,203324,NDA,2016-07-15 00:00:00,AVEDRO INC,Prescription,False,-,-,-,-,False,False,-
17376,PHOTOFRIN,21525,NDA,2003-08-01 00:00:00,AXCAN SCANDIPHARM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020415s012_021525_PhotofrinTOC.cfm,True,True,False,False,False,-
17615,PEXEVA,21299,NDA,2003-07-03 00:00:00,SEBELA IRELAND LTD,Prescription,False,-,-,-,-,False,False,-
17684,PERIOCHIP,20774,NDA,1998-05-15 00:00:00,DEXCEL PHARMA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20774.cfm,True,True,False,False,False,-
17697,PERFOROMIST,22007,NDA,2007-05-11 00:00:00,MYLAN SPECLT,Prescription,False,-,-,-,-,False,False,-
17710,PEPCID COMPLETE,20958,NDA,2000-10-16 00:00:00,J AND J CONSUMER INC,Over-the-counter,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-958_Pepcid.cfm,True,True,False,False,False,-
17712,PEPCID AC,20902,NDA,1999-08-05 00:00:00,J AND J CONSUMER INC,Over-the-counter,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020902_Pepcid.cfm,True,False,False,False,False,-
17749,PENTETATE ZINC TRISODIUM,21751,NDA,2004-08-11 00:00:00,HAMELN PHARMA PLUS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-751_21-749_Pentetate.cfm,True,False,False,False,False,-
17750,PENTETATE CALCIUM TRISODIUM,21749,NDA,2004-08-11 00:00:00,HAMELN PHARMA PLUS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-749_21-751_Pentetate.cfm,True,False,False,False,False,-
17765,PENLAC,21022,NDA,1999-12-17 00:00:00,VALEANT BERMUDA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/21-022_Penlac.cfm,True,True,False,False,False,-
17841,PEGINTERFERON,125083,BLA,2004-06-04 00:00:00,HOFFMAN-LA ROCHE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/125083_peginterferon_toc.cfm,False,False,False,False,False,-
17857,PEDIATRIC ADVIL,20812,NDA,1998-01-30 00:00:00,PFIZER,Over-the-counter,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020812_PediatricTOC.cfm,True,False,False,True,False,-
17873,PAXIL CR,20936,NDA,1999-02-16 00:00:00,APOTEX TECHNOLOGIES,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-936_Paxil.cfm,True,True,False,False,False,-
17884,PATADAY,21545,NDA,2004-12-22 00:00:00,ALCON PHARMS LTD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021545s000TOC.cfm,True,False,False,False,False,-
17916,PARICALCITOL,205917,NDA,2014-11-18 00:00:00,HIKMA PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/205917Orig1s000TOC.cfm,True,False,False,False,False,-
17923,PARICALCITOL,201657,NDA,2014-10-21 00:00:00,HOSPIRA INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/201657Orig1s000TOC.cfm,True,False,False,False,False,-
17968,PANRETIN,20886,NDA,1999-02-02 00:00:00,EISAI INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20886.cfm,True,True,False,False,False,-
18002,PAMIDRONATE DISODIUM,21113,NDA,2002-03-04 00:00:00,WEST-WARD PHARMS INT,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-113_Pamidronate.cfm,False,False,False,False,False,-
18003,PALONOSETRON HYDROCHLORIDE,207963,NDA,2016-08-22 00:00:00,EXELA PHARMA SCIENCE,Prescription,False,-,-,-,-,False,False,-
18007,PALONOSETRON HYDROCHLORIDE,203050,NDA,2016-03-01 00:00:00,DR REDDYS LABS LTD,Prescription,False,-,-,-,-,False,False,-
18031,QVAR 80,20911,NDA,2000-09-15 00:00:00,TEVA BRANDED PHARM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-911_Qvar.cfm,True,True,False,True,False,-
18033,RYTHMOL SR,21416,NDA,2003-09-04 00:00:00,GLAXOSMITHKLINE LLC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-416_Rythmol.cfm,True,True,False,False,False,-
18043,RUBY-FILL,202153,NDA,2016-09-30 00:00:00,JUBILANT DRAXIMAGE,Prescription,False,-,-,-,-,False,False,-
18052,ROZEREM,21782,NDA,2005-07-22 00:00:00,TAKEDA PHARMS USA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021782s000_RozeremTOC.cfm,True,True,False,False,False,-
18057,ROXICODONE,21011,NDA,2000-08-31 00:00:00,MALLINCKRODT INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-011_Roxicodone.cfm,True,True,False,False,False,-
18061,ROSUVASTATIN ZINC,202172,NDA,2016-02-12 00:00:00,WATSON LABS INC,None (Tentative Approval),False,-,-,-,-,False,False,-
18131,ROCALTROL,21068,NDA,1998-11-20 00:00:00,VALIDUS PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/021068.cfm,True,True,False,False,False,-
18190,RITALIN LA,21284,NDA,2002-06-05 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-284_Ritalin.cfm,True,True,False,False,False,-
18237,RISPERDAL CONSTA,21346,NDA,2003-10-29 00:00:00,JANSSEN PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21346_RisperdalTOC.cfm,True,True,False,False,False,-
18238,RISPERDAL,21444,NDA,2003-04-02 00:00:00,JANSSEN PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021444_risperdal.cfm,True,False,False,True,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/020272_s046_risperdal_toc.cfm
18244,RIOMET,21591,NDA,2003-09-11 00:00:00,SUN PHARM INDS LTD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-591_Riomet.cfm,False,False,False,False,False,-
18310,RHINOCORT ALLERGY,20746,NDA,1999-10-01 00:00:00,ASTRAZENECA PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20746_Rhinocort.cfm,True,True,False,False,False,-
18318,REVLIMID,21880,NDA,2005-12-27 00:00:00,CELGENE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021880s000_RevlimidTOC.cfm,True,False,False,False,False,-
18328,REVATIO,21845,NDA,2005-06-03 00:00:00,PFIZER,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021845s000_RevatioTOC.cfm,True,True,False,False,False,-
18330,RETISERT,21737,NDA,2005-04-08 00:00:00,BAUSCH AND LOMB,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021737s000TOC.cfm,True,True,False,False,False,-
18341,RESTASIS,50790,NDA,2002-12-23 00:00:00,ALLERGAN,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-023_Restasis.cfm,True,True,False,False,False,-
18387,REQUIP XL,22008,NDA,2008-07-01 00:00:00,GLAXOSMITHKLINE LLC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/022008_requip_toc.cfm,True,True,False,False,False,-
18409,RENOVA,21108,NDA,2000-08-31 00:00:00,VALEANT PHARMS NORTH,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-108_Renova.cfm,True,True,False,False,False,-
18424,RENAGEL,21179,NDA,2000-07-12 00:00:00,GENZYME,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-179_Renagel.cfm,False,False,False,False,False,-
18426,REMODULIN,21272,NDA,2002-05-21 00:00:00,UNITED THERAP,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-272_Remodulin.cfm,True,True,False,False,False,-
18428,REMERON SOLTAB,21208,NDA,2001-01-12 00:00:00,ORGANON USA INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/021208_remeron.cfm,True,False,False,False,False,-
18429,RELISTOR,208271,NDA,2016-07-19 00:00:00,SALIX PHARMS INC,Prescription,False,-,-,-,-,False,False,-
18430,RELPAX,21016,NDA,2002-12-26 00:00:00,PFIZER IRELAND,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21016_Relpax.cfm,True,False,False,False,False,-
18432,RELENZA,21036,NDA,1999-07-26 00:00:00,GLAXOSMITHKLINE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/21036.cfm,True,True,False,False,False,-
18450,RECLAST,21817,NDA,2007-04-16 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/021817TOC.cfm,True,True,False,False,False,-
18452,REBETOL,21546,NDA,2003-07-29 00:00:00,SCHERING,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-546_Rebetol.cfm,True,True,False,False,False,-
18453,READI-CAT 2 SMOOTHIES,208143,NDA,2016-01-15 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
18454,READI-CAT 2,208143,NDA,2016-01-15 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
18457,RAZADYNE ER,21615,NDA,2004-12-22 00:00:00,JANSSEN PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021615s000_RazadyneTOC.cfm,True,True,False,False,False,-
18458,RAZADYNE,21169,NDA,2001-02-28 00:00:00,JANSSEN PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-169_Reminyl.cfm,True,True,False,False,False,-
18459,RAYALDEE,208010,NDA,2016-06-17 00:00:00,OPKO IRELAND GLOBAL,Prescription,False,-,-,-,-,False,False,-
18494,RAPAMUNE,21110,NDA,2000-08-25 00:00:00,PF PRISM CV,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21110_Rapamune.cfm,True,True,False,True,False,-
18495,RAPAMUNE,21083,NDA,1999-09-15 00:00:00,PF PRISM CV,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/21083A.cfm,True,True,False,True,False,-
18569,RANEXA,21526,NDA,2006-01-27 00:00:00,GILEAD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021526_s000_Ranexa.cfm,True,True,False,False,False,-
18593,RADIOGARDASE (PRUSSIAN BLUE),21626,NDA,2003-10-02 00:00:00,HEYL CHEMISCH,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-626_Radiogardase.cfm,True,False,False,False,False,-
18727,QOLIANA,21764,NDA,2006-05-22 00:00:00,ALCON PHARMS LTD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021764s000TOC.cfm,True,True,False,False,False,-
18735,QBRELIS,208401,NDA,2016-07-29 00:00:00,SILVERGATE PHARMS,Prescription,False,-,-,-,-,False,False,-
18741,SYNTHROID,21402,NDA,2002-07-24 00:00:00,ABBVIE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-402_Synthroid.cfm,True,False,False,False,False,-
18747,SYNERCID,50748,NDA,1999-09-21 00:00:00,KING PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/50747_Synercid.cfm,True,True,False,False,False,-
18748,SYNERCID,50747,NDA,1999-09-21 00:00:00,KING PHARMS,Prescription,False,-,-,-,-,False,False,-
18749,SYNERA,21623,NDA,2005-06-23 00:00:00,GALEN SPECIALTY,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021623TOC.cfm,True,True,False,False,False,-
18750,SYNERCID,50747,NDA,1999-09-21 00:00:00,KING PHARMS,Prescription,False,-,-,-,-,False,False,-
18752,SYNDROS,205525,NDA,2016-07-01 00:00:00,INSYS DEV CO INC,Prescription,False,-,-,-,-,False,False,-
18768,SYMBYAX,21520,NDA,2003-12-24 00:00:00,LILLY,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21520_SymbyaxTOC.cfm,True,False,False,False,False,-
18769,SYMBICORT,21929,NDA,2006-07-21 00:00:00,ASTRAZENECA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021929_symbicort_toc.cfm,True,True,False,False,False,-
18773,SUTENT,21968,NDA,2006-01-26 00:00:00,CPPI CV,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021938s000_021968s000_Stutent.cfm,True,True,False,False,False,-
18775,SUSTOL,22445,NDA,2016-08-09 00:00:00,HERON THERAPS INC,Prescription,False,-,-,-,-,False,False,-
18777,SUSTIVA,20972,NDA,1998-09-17 00:00:00,BRISTOL MYERS SQUIBB,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20972.cfm,False,True,False,False,False,-
18902,SULFAMYLON,19832,NDA,1998-06-05 00:00:00,MYLAN INSTITUTIONAL,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/19832.cfm,False,False,False,False,False,-
19000,SUCRAID,20772,NDA,1998-04-09 00:00:00,QOL MEDCL,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20772.cfm,True,True,False,False,False,-
19015,STRIANT,21543,NDA,2003-06-19 00:00:00,AUXILIUM PHARMS INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-543_Striant.cfm,True,True,False,False,False,-
19067,STELARA,761044,BLA,2016-09-23 00:00:00,JANSSEN BIOTECH,Prescription,False,-,-,-,-,False,False,-
19096,STARLIX,21204,NDA,2000-12-22 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-204_Stsrlix.cfm,True,True,False,False,False,-
19098,STALEVO 50,21485,NDA,2003-06-11 00:00:00,ORION PHARMA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-485_Stalevo.cfm,True,False,False,False,False,-
19105,SPRYCEL,22072,NDA,2006-06-28 00:00:00,BRISTOL MYERS SQUIBB,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021986_022072_SprycelTOC.cfm,True,True,False,False,False,-
19155,SPIRIVA,21395,NDA,2004-01-30 00:00:00,BOEHRINGER INGELHEIM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-395_Spiriva.cfm,True,True,False,False,False,-
19213,SONATA,20859,NDA,1999-08-13 00:00:00,PFIZER,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20859_Sonata.cfm,True,True,False,False,False,-
19222,SOMAVERT,21106,NDA,2003-03-25 00:00:00,PHARMACIA AND UPJOHN,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021106_somavert.cfm,True,True,False,False,False,-
19223,SOMATULINE DEPOT,22074,NDA,2007-08-30 00:00:00,IPSEN PHARMA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022074s000TOC.cfm,True,True,False,False,False,-
19229,SOLTAMOX,21807,NDA,2005-10-29 00:00:00,MIDATECH PHARMA US,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021807s000TOC.cfm,True,False,False,False,False,-
19233,SOLIRIS,125166,BLA,2007-03-16 00:00:00,ALEXION PHARM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/125166s0000TOC.cfm,True,True,False,False,False,-
19236,SOLARAZE,21005,NDA,2000-10-16 00:00:00,FOUGERA PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21005_Solaraze.cfm,True,True,False,False,False,-
19350,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,21569,NDA,2006-07-27 00:00:00,LIEBEL-FLARSHEIM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021569s000TOC.cfm,True,False,False,False,False,-
19400,SMOFLIPID 20%,207648,NDA,2016-07-13 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
19441,SINGULAIR,21409,NDA,2002-07-26 00:00:00,MERCK,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-409_Singulair.cfm,True,True,False,False,False,-
19442,SINGULAIR,20830,NDA,1998-02-20 00:00:00,MERCK,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20830_Singulair.cfm,True,True,False,False,False,-
19443,SINGULAIR,20829,NDA,1998-02-20 00:00:00,MERCK,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020829s000_SingulairTOC.cfm,True,True,False,False,False,-
19464,SIMPONI ARIA,125433,BLA,2013-07-18 00:00:00,JANSSEN BIOTECH,Prescription,False,-,-,-,-,False,False,-
19554,SERNIVO,208079,NDA,2016-02-05 00:00:00,PROMIUS PHARMA LLC,Prescription,False,-,-,-,-,False,False,-
19567,SEPTOCAINE,22010,NDA,2006-03-30 00:00:00,DEPROCO,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/022010_septocaine_toc.cfm,True,True,False,False,False,-
19568,SEPTOCAINE,20971,NDA,2000-04-03 00:00:00,DEPROCO,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020971_SeptocaineTOC.cfm,True,True,False,False,False,-
19584,SENSIPAR,21688,NDA,2004-03-08 00:00:00,AMGEN,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-688_Sensipar.cfm,True,True,False,False,False,-
19594,SELZENTRY,22128,NDA,2007-08-06 00:00:00,VIIV HLTHCARE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022128_selzentry_toc.cfm,True,True,False,True,False,-
19619,SEEBRI,207923,NDA,2015-10-29 00:00:00,NOVARTIS PHARMS CORP,Prescription,False,-,-,-,-,False,False,-
19651,SEASONALE,21544,NDA,2003-09-05 00:00:00,TEVA BRANDED PHARM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-544_Seasonale.cfm,True,True,False,False,False,-
19675,SARAFEM,21860,NDA,2006-05-19 00:00:00,APIL,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021860_sarafem_toc.cfm,True,False,False,False,False,-
19684,SANDOSTATIN LAR,21008,NDA,1998-11-25 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/021008.cfm,True,True,False,True,False,-
19686,SANCUSO,22198,NDA,2008-09-12 00:00:00,KYOWA KIRIN,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/022198_sancuso_toc.cfm,True,True,False,False,False,-
19710,UVADEX,20969,NDA,1999-02-25 00:00:00,MALLINCKRODT HOSP,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20969.cfm,True,True,False,False,False,-
19724,UROXATRAL,21287,NDA,2003-06-12 00:00:00,CONCORDIA PHARMS INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021287_uroxatral_toc.cfm,True,True,False,False,False,-
19746,UNITHROID,21210,NDA,2000-08-21 00:00:00,STEVENS J,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21210_Unithroid.cfm,True,False,False,False,False,-
19772,ULTRAVIST (PHARMACY BULK),21425,NDA,2002-09-20 00:00:00,BAYER HLTHCARE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/021425_ultravist.cfm,False,False,False,False,False,-
19778,ULTRAM ER,21692,NDA,2005-09-08 00:00:00,VALEANT PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021692s000_RalivaTOC.cfm,True,True,False,False,False,-
19788,ULTRACET,21123,NDA,2001-08-15 00:00:00,JANSSEN PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21123_Ultracet.cfm,True,True,False,False,False,-
19794,UCERIS,205613,NDA,2014-10-07 00:00:00,VALEANT PHARMS INTL,Prescription,False,-,-,-,-,False,False,-
19801,TYZEKA,22011,NDA,2006-10-25 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/22011s000TOC.cfm,True,True,False,False,False,-
19804,TYSABRI,125104,BLA,2004-11-23 00:00:00,BIOGEN IDEC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/125104s000_Natalizumab.cfm,True,True,False,False,False,-
19820,TYKERB,22059,NDA,2007-03-13 00:00:00,NOVARTIS PHARMS CORP,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022059s000TOC.cfm,True,True,False,False,False,-
19822,TYGACIL,21821,NDA,2005-06-15 00:00:00,PF PRISM CV,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/21-821_Tygacil.cfm,True,True,False,False,False,-
19843,TRUVADA,21752,NDA,2004-08-02 00:00:00,GILEAD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021752s000_TruvadaTOC.cfm,True,False,False,False,False,-
19846,TROXYCA ER,207621,NDA,2016-08-19 00:00:00,PFIZER INC,Prescription,False,-,-,-,-,False,False,-
19870,TROKENDI XR,201635,NDA,2013-08-16 00:00:00,SUPERNUS PHARMS,Prescription,False,-,-,-,-,False,False,-
19872,TRIZIVIR,21205,NDA,2000-11-14 00:00:00,VIIV HLTHCARE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-205_Trizinir.cfm,True,True,False,False,False,-
19875,TRIVAGIZOLE 3,21143,NDA,2000-04-12 00:00:00,TARO,Over-the-counter,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21143_Trivagizole3.cfm,True,True,False,False,False,-
19876,TRIUMEQ,205551,NDA,2014-08-22 00:00:00,VIIV HLTHCARE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/205551Orig1s000TOC.cfm,True,True,False,False,False,-
19886,TRISENOX,21248,NDA,2000-09-25 00:00:00,CEPHALON,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-248_Trisenox.cfm,True,False,False,False,False,-
19969,TRILEPTAL,21285,NDA,2001-05-25 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-285_Trileptal.cfm,False,True,False,True,False,-
19982,TRILEPTAL,21014,NDA,2000-01-14 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/21-014_Trileptal.cfm,True,True,False,True,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021014_s003_TrileptalTOC.cfm
20013,TRIESENCE,22223,NDA,2007-11-29 00:00:00,ALCON RES,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022048s000_022223s000_TOC.cfm,True,True,False,False,False,-
20024,TRICOR,21656,NDA,2004-11-05 00:00:00,ABBVIE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021656s000_TricorTOC.cfm,True,False,False,False,False,-
20172,TRI-LUMA,21112,NDA,2002-01-18 00:00:00,GALDERMA LABS LP,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-112_Tri-Luma.cfm,True,True,False,False,False,-
20204,TRELSTAR,21288,NDA,2001-06-29 00:00:00,ALLERGAN SALES LLC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-288_Trelstar.cfm,True,False,False,False,False,-
20205,TRELSTAR,20715,NDA,2000-06-15 00:00:00,ALLERGAN SALES LLC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-715_Trelstar.cfm,True,True,False,False,False,-
