,Name,appNo,appType,approvDate,Company,marketStat,reviewAvailable,reviewPageLink,medReviewAvailable,statReviewAvailable,sumReviewAvailable,PatientPopulationAltered,PPAReviewAvailable,PPAReviewLink
11135,KAYEXALATE,11287,NDA,1958-06-05 00:00:00,CONCORDIA PHARMS INC,Prescription,False,-,-,-,-,False,False,-
11174,KADIAN,20616,NDA,1996-07-03 00:00:00,ALLERGAN SALES LLC,Prescription,False,-,-,-,-,False,False,-
11179,K-TAB,18279,NDA,1980-06-09 00:00:00,ABBVIE,Prescription,False,-,-,-,-,False,False,-
11183,JUNIOR STRENGTH MOTRIN,20602,NDA,1996-06-10 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
11184,JUNIOR STRENGTH MOTRIN,20601,NDA,1996-11-15 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
11186,JUNIOR STRENGTH ADVIL,20267,NDA,1996-12-13 00:00:00,PFIZER,Over-the-counter,False,-,-,-,-,False,False,-
11198,JEANATOPE,17836,NDA,1976-02-23 00:00:00,ISO TEX,Prescription,False,-,-,-,-,False,False,-
11217,MYSOLINE,9170,NDA,1954-03-08 00:00:00,VALEANT,Prescription,False,-,-,-,-,False,False,-
11220,MYOVIEW 30ML,20372,NDA,1996-02-09 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
11221,MYOVIEW,20372,NDA,1996-02-09 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
11227,MYLERAN,9386,NDA,1954-06-26 00:00:00,ASPEN GLOBAL,Prescription,False,-,-,-,-,False,False,-
11284,MYCOBUTIN,50689,NDA,1992-12-23 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
11291,MYCELEX-7 COMBINATION PACK,20389,NDA,1994-06-23 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
11292,MYCELEX-7,18230,NDA,1979-02-16 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
11293,MYCELEX-7,18182,NDA,1979-02-27 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
11299,MYAMBUTOL,16320,NDA,1967-11-06 00:00:00,STI PHARMA LLC,Prescription,False,-,-,-,-,False,False,-
11304,MUSTARGEN,6695,NDA,1949-03-15 00:00:00,RECORDATI RARE,Prescription,False,-,-,-,-,False,False,-
11305,MUSE,20700,NDA,1996-11-19 00:00:00,MEDA PHARMS,Prescription,False,-,-,-,-,False,False,-
11329,MS CONTIN,19516,NDA,1987-05-29 00:00:00,PURDUE PHARMA LP,Prescription,False,-,-,-,-,False,False,-
11333,MPI INDIUM DTPA IN 111,17707,NDA,1982-02-18 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
11355,MOTRIN IB,19012,NDA,1984-05-18 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
11356,MOTRIN IB,19012,NDA,1984-05-18 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
11362,MOTOFEN,17744,NDA,1978-07-14 00:00:00,SEBELA IRELAND LTD,Prescription,False,-,-,-,-,False,False,-
11363,MOTOFEN,17744,NDA,1978-07-14 00:00:00,SEBELA IRELAND LTD,Prescription,False,-,-,-,-,False,False,-
11413,MORPHINE SULFATE,19999,NDA,1990-07-12 00:00:00,MERIDIAN MEDCL TECHN,Prescription,False,-,-,-,-,False,False,-
11414,MORPHINE SULFATE,19916,NDA,1992-10-30 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
11416,MONUROL,50717,NDA,1996-12-19 00:00:00,ZAMBON SPA,Prescription,False,-,-,-,-,False,False,-
11458,MONOKET,20215,NDA,1993-06-30 00:00:00,KREMERS URBAN PHARMS,Prescription,False,-,-,-,-,False,False,-
11459,MONODOX,50641,NDA,1989-12-29 00:00:00,AQUA PHARMS,Prescription,False,-,-,-,-,False,False,-
11467,MONISTAT 7 COMBINATION PACK,20288,NDA,1993-04-26 00:00:00,MEDTECH PRODUCTS,Over-the-counter,False,-,-,-,-,False,False,-
11468,MONISTAT 7,18520,NDA,1982-03-15 00:00:00,MEDTECH PRODUCTS,Over-the-counter,False,-,-,-,-,False,False,-
11469,MONISTAT 7,17450,NDA,1974-01-30 00:00:00,MEDTECH PRODUCTS,Over-the-counter,False,-,-,-,-,False,False,-
11472,MONISTAT 3 COMBINATION PACK,20670,NDA,1996-04-16 00:00:00,MEDTECH PRODUCTS,Over-the-counter,False,-,-,-,-,False,False,-
11473,MONISTAT 3,18888,NDA,1984-08-15 00:00:00,MEDTECH PRODUCTS,Prescription,False,-,-,-,-,False,False,-
11507,MODICON 28,17735,NDA,1976-05-14 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
11572,MIRALUMA,19785,NDA,1990-12-21 00:00:00,LANTHEUS MEDCL,Prescription,False,-,-,-,-,True,False,-
11576,MIOSTAT,16968,NDA,1972-09-28 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
11577,MIOCHOL-E,20213,NDA,1993-09-22 00:00:00,BAUSCH AND LOMB,Prescription,False,-,-,-,-,False,False,-
11618,MINOCIN,50649,NDA,1990-05-31 00:00:00,PRECISION DERMAT,Prescription,False,-,-,-,-,False,False,-
11619,MINOCIN,50444,NDA,1972-10-26 00:00:00,REMPEX PHARMS INC,Prescription,False,-,-,-,-,False,False,-
11655,MINIPRESS,17442,NDA,1976-06-23 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
11735,MIDAMOR,18200,NDA,1981-10-05 00:00:00,PADDOCK LLC,Prescription,False,-,-,-,-,False,False,-
11736,MICROZIDE,20504,NDA,1996-12-27 00:00:00,ALLERGAN SALES LLC,Prescription,False,-,-,-,-,False,False,-
11738,MICRONOR,16954,NDA,1973-01-02 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
11748,MICRO-K 10,18238,NDA,1980-10-17 00:00:00,NESHER PHARMS,Prescription,False,-,-,-,-,False,False,-
11749,MICRO-K,18238,NDA,1980-10-17 00:00:00,NESHER PHARMS,Prescription,False,-,-,-,-,False,False,-
11777,MIACALCIN,20313,NDA,1995-08-17 00:00:00,MYLAN IRELAND LTD,Prescription,False,-,-,-,-,False,False,-
11813,METRONIDAZOLE IN PLASTIC CONTAINER,18890,NDA,1983-11-18 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
11843,METROGEL-VAGINAL,20208,NDA,1992-08-17 00:00:00,MEDICIS,Prescription,False,-,-,-,-,False,False,-
11846,METROGEL,19737,NDA,1988-11-22 00:00:00,GALDERMA LABS LP,Prescription,False,-,-,-,-,False,False,-
11847,METROCREAM,20531,NDA,1995-09-20 00:00:00,GALDERMA LABS LP,Prescription,False,-,-,-,-,False,False,-
11848,METRO I.V. IN PLASTIC CONTAINER,18900,NDA,1983-09-29 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
12277,METHOTREXATE SODIUM,8085,NDA,1953-12-07 00:00:00,DAVA PHARMS INC,Prescription,False,-,-,-,-,False,False,-
12364,METHADOSE,17116,NDA,1973-03-14 00:00:00,MALLINCKRODT,Prescription,False,-,-,-,-,False,False,-
12382,METHADONE HYDROCHLORIDE,17058,NDA,1973-03-14 00:00:00,ROXANE,Prescription,False,-,-,-,-,False,False,-
12383,METHADONE HYDROCHLORIDE,6383,NDA,1947-12-15 00:00:00,MALLINCKRODT,Prescription,False,-,-,-,-,False,False,-
12462,METASTRON,20134,NDA,1993-06-18 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
12498,MESTINON,15193,NDA,1965-01-25 00:00:00,VALEANT PHARMS,Prescription,False,-,-,-,-,False,False,-
12499,MESTINON,11665,NDA,1959-01-12 00:00:00,VALEANT PHARMS LLC,Prescription,False,-,-,-,-,False,False,-
12500,MESTINON,9830,NDA,1955-10-02 00:00:00,VALEANT PHARM INTL,Prescription,False,-,-,-,-,False,False,-
12501,MESTINON,9829,NDA,1955-04-06 00:00:00,VALEANT PHARMS LLC,Prescription,False,-,-,-,-,False,False,-
12502,MESNEX,19884,NDA,1988-12-30 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
12516,MERREM,50706,NDA,1996-06-21 00:00:00,ASTRAZENECA,Prescription,False,-,-,-,-,False,False,-
12534,MEPRON,20500,NDA,1995-02-08 00:00:00,GLAXOSMITHKLINE LLC,Prescription,False,-,-,-,-,False,False,-
12593,MEPHYTON,10104,NDA,1955-09-30 00:00:00,VALEANT PHARMS,Prescription,False,-,-,-,-,False,False,-
12636,MENTAX,20663,NDA,1996-12-31 00:00:00,MYLAN BERTEK,Prescription,False,-,-,-,-,False,False,-
12637,MENTAX,20524,NDA,1996-10-18 00:00:00,MYLAN,Prescription,False,-,-,-,-,False,False,-
12723,MEGATOPE,17837,NDA,1976-02-23 00:00:00,ISO TEX,Prescription,False,-,-,-,-,False,False,-
12726,MEGACE,20264,NDA,1993-09-10 00:00:00,BRISTOL MYERS SQUIBB,Prescription,False,-,-,-,-,False,False,-
12750,MEDROL,11153,NDA,1957-10-24 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
12751,MEDROL,11153,NDA,1957-10-24 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
12837,MDP-BRACCO,18107,NDA,1981-02-17 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
12839,MD-76R,19292,NDA,1989-09-29 00:00:00,LIEBEL-FLARSHEIM,Prescription,False,-,-,-,-,False,False,-
12843,MAXZIDE-25,19129,NDA,1984-10-22 00:00:00,MYLAN PHARMS INC,Prescription,False,-,-,-,-,False,False,-
12844,MAXZIDE,19129,NDA,1984-10-22 00:00:00,MYLAN PHARMS INC,Prescription,False,-,-,-,-,False,False,-
12847,MAXIPIME,50679,NDA,1996-01-18 00:00:00,HOSPIRA INC,Prescription,False,-,-,-,-,False,False,-
12848,MAXITROL,50065,NDA,1963-07-19 00:00:00,ALCON LABS INC,Prescription,False,-,-,-,-,False,False,-
12850,MAXITROL,50023,NDA,1963-06-06 00:00:00,ALCON LABS INC,Prescription,False,-,-,-,-,False,False,-
12852,MAXIDEX,13422,NDA,1962-06-20 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
12855,MAXIDEX,13422,NDA,1962-06-20 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
12860,MAVIK,20528,NDA,1996-04-26 00:00:00,ABBVIE,Prescription,False,-,-,-,-,False,False,-
12861,MATULANE,16785,NDA,1969-07-22 00:00:00,SIGMA TAU,Prescription,False,-,-,-,-,False,False,-
12862,MARPLAN,11961,NDA,1959-07-01 00:00:00,VALIDUS PHARMS INC,Prescription,False,-,-,-,-,False,False,-
12865,MARINOL,18651,NDA,1985-05-31 00:00:00,ABBVIE,Prescription,False,-,-,-,-,False,False,-
12867,MARCAINE HYDROCHLORIDE W/ EPINEPHRINE,16964,NDA,1972-10-03 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12868,MARCAINE HYDROCHLORIDE W/ EPINEPHRINE,16964,NDA,1972-10-03 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12869,MARCAINE HYDROCHLORIDE,16964,NDA,1972-10-03 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12870,MARCAINE HYDROCHLORIDE,16964,NDA,1972-10-03 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12871,MARCAINE,18692,NDA,1984-05-04 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12886,MANNITOL 5% IN PLASTIC CONTAINER,20006,NDA,1993-07-26 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
12887,MANNITOL 5% IN PLASTIC CONTAINER,19603,NDA,1987-01-08 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12896,MANNITOL 20% IN PLASTIC CONTAINER,20006,NDA,1993-07-26 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
12897,MANNITOL 20% IN PLASTIC CONTAINER,19603,NDA,1987-01-08 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12906,MANNITOL 15% IN PLASTIC CONTAINER,20006,NDA,1993-07-26 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
12907,MANNITOL 15% IN PLASTIC CONTAINER,19603,NDA,1987-01-08 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12912,MANNITOL 10% IN PLASTIC CONTAINER,20006,NDA,1993-07-26 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
12913,MANNITOL 10% IN PLASTIC CONTAINER,19603,NDA,1987-01-08 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12920,MANGANESE CHLORIDE IN PLASTIC CONTAINER,18962,NDA,1986-06-26 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12927,MAGNESIUM SULFATE IN PLASTIC CONTAINER,20309,NDA,1994-06-24 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12928,MAGNEVIST,19596,NDA,1988-06-02 00:00:00,BAYER HLTHCARE,Prescription,False,-,-,-,-,True,False,-
12932,MAGNESIUM SULFATE IN DEXTROSE 5% IN PLASTIC CONTAINER,20488,NDA,1995-07-11 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12936,MAGNESIUM SULFATE,19316,NDA,1986-09-08 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
12942,MACRODANTIN,16620,NDA,1970-06-05 00:00:00,ALVOGEN MALTA,Prescription,False,-,-,-,-,False,False,-
12943,MACROBID,20064,NDA,1991-12-24 00:00:00,ALVOGEN MALTA,Prescription,False,-,-,-,-,False,False,-
12950,M.V.I. PEDIATRIC,18920,NDA,1983-04-06 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
12958,LYSODREN,16885,NDA,1970-07-08 00:00:00,BRISTOL MYERS SQUIBB,Prescription,False,-,-,-,-,False,False,-
12983,LUPRON DEPOT-PED,20263,NDA,1993-04-16 00:00:00,ABBVIE ENDOCRINE INC,Prescription,False,-,-,-,-,False,False,-
12992,LUPRON DEPOT,20517,NDA,1995-12-22 00:00:00,ABBVIE ENDOCRINE INC,Prescription,False,-,-,-,-,False,False,-
12993,LUPRON DEPOT,19732,NDA,1989-01-26 00:00:00,ABBVIE ENDOCRINE INC,Prescription,False,-,-,-,-,False,False,-
13022,LOVENOX (PRESERVATIVE FREE),20164,NDA,1993-03-29 00:00:00,SANOFI AVENTIS US,Prescription,False,-,-,-,-,False,False,-
13023,LOVENOX,20164,NDA,1993-03-29 00:00:00,SANOFI AVENTIS US,Prescription,False,-,-,-,-,False,False,-
13039,LOTRISONE,18827,NDA,1984-07-10 00:00:00,MERCK SHARP DOHME,Prescription,False,-,-,-,-,True,False,-
13040,LOTRIMIN AF,20890,NDA,1989-10-27 00:00:00,SCHERING PLOUGH,Over-the-counter,False,-,-,-,-,False,False,-
13042,LOTRIMIN AF,20889,NDA,1989-10-27 00:00:00,SCHERING PLOUGH,Over-the-counter,False,-,-,-,-,False,False,-
13043,LOTRIMIN AF,20888,NDA,1989-10-27 00:00:00,SCHERING PLOUGH,Over-the-counter,False,-,-,-,-,False,False,-
13047,LOTREL,20364,NDA,1995-03-03 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
13048,LOTENSIN HCT,20033,NDA,1992-05-19 00:00:00,US PHARMS HOLDINGS I,Prescription,False,-,-,-,-,False,False,-
13050,LOTENSIN,19851,NDA,1991-06-25 00:00:00,US PHARMS HOLDINGS I,Prescription,False,-,-,-,-,True,False,-
13197,LOPRESSOR HCT,18303,NDA,1984-12-31 00:00:00,US PHARMS HOLDINGS I,Prescription,False,-,-,-,-,False,False,-
13199,LOPROX,20519,NDA,1997-07-21 00:00:00,CNTY LINE PHARMS,Prescription,False,-,-,-,-,False,False,-
13200,LOPROX,19824,NDA,1988-12-30 00:00:00,MEDIMETRIKS PHARMS,Prescription,False,-,-,-,-,False,False,-
13202,LOPROX,18748,NDA,1982-12-30 00:00:00,MEDIMETRIKS PHARMS,Prescription,False,-,-,-,-,False,False,-
13203,LOPRESSOR,18704,NDA,1984-03-30 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
13204,LOPRESSOR,17963,NDA,1978-08-07 00:00:00,US PHARMS HOLDINGS I,Prescription,False,-,-,-,-,False,False,-
13207,LOPRESSOR,18704,NDA,1984-03-30 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
13208,LOPRESSOR,17963,NDA,1978-08-07 00:00:00,US PHARMS HOLDINGS I,Prescription,False,-,-,-,-,False,False,-
13253,LOMOTIL,12462,NDA,1960-09-15 00:00:00,GD SEARLE LLC,Prescription,False,-,-,-,-,False,False,-
13257,LOESTRIN FE 1/20,17354,NDA,1973-04-30 00:00:00,APIL,Prescription,False,-,-,-,-,False,False,-
13258,LOESTRIN FE 1.5/30,17355,NDA,1973-04-30 00:00:00,APIL,Prescription,False,-,-,-,-,False,False,-
13259,LOESTRIN 21 1/20,17876,NDA,1976-10-01 00:00:00,APIL,Prescription,False,-,-,-,-,False,False,-
13261,LOESTRIN 21 1.5/30,17875,NDA,1976-10-01 00:00:00,APIL,Prescription,False,-,-,-,-,False,False,-
13262,LODOSYN,17830,NDA,1977-04-25 00:00:00,ATON,Prescription,False,-,-,-,-,False,False,-
13271,LOCOID,19116,NDA,1987-02-25 00:00:00,PRECISION DERMAT,Prescription,False,-,-,-,-,False,False,-
13272,LOCOID,18652,NDA,1982-10-29 00:00:00,PRECISION DERMAT,Prescription,False,-,-,-,-,False,False,-
13273,LOCOID,18514,NDA,1982-03-31 00:00:00,PRECISION DERMAT,Prescription,False,-,-,-,-,False,False,-
13289,LITHOSTAT,18749,NDA,1983-05-31 00:00:00,MISSION PHARMA,Prescription,False,-,-,-,-,False,False,-
13291,LITHOBID,18027,NDA,1979-04-27 00:00:00,ANI PHARMS INC,Prescription,False,-,-,-,-,False,False,-
13303,LITHIUM CITRATE,18421,NDA,1980-12-23 00:00:00,ROXANE,Prescription,False,-,-,-,-,False,False,-
13319,LITHIUM CARBONATE,18558,NDA,1982-01-29 00:00:00,ROXANE,Prescription,False,-,-,-,-,False,False,-
13320,LITHIUM CARBONATE,17812,NDA,1980-11-26 00:00:00,ROXANE,Prescription,False,-,-,-,-,False,False,-
13373,LIPITOR,20702,NDA,1996-12-17 00:00:00,PFIZER,Prescription,False,-,-,-,-,True,False,-
13374,LIPIODOL,9190,NDA,1954-03-31 00:00:00,GUERBET,Prescription,False,-,-,-,-,False,False,-
13381,LIORESAL,20075,NDA,1992-06-17 00:00:00,SAOL THERAPS RES LTD,Prescription,False,-,-,-,-,False,False,-
13410,LINCOCIN,50317,NDA,1964-12-29 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
13452,LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE,17702,NDA,1976-12-20 00:00:00,INTL MEDICATION,Prescription,False,-,-,-,-,False,False,-
13453,LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE,17584,NDA,1976-03-26 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
13471,LIDOCAINE HYDROCHLORIDE 0.8% AND DEXTROSE 5% IN PLASTIC CONTAINER,19830,NDA,1992-04-08 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
13478,LIDOCAINE HYDROCHLORIDE 0.4% AND DEXTROSE 5% IN PLASTIC CONTAINER,19830,NDA,1992-04-08 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
13482,LIDOCAINE HYDROCHLORIDE 0.2% AND DEXTROSE 5% IN PLASTIC CONTAINER,19830,NDA,1992-04-08 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
13547,LIDEX,18849,NDA,1984-04-06 00:00:00,CNTY LINE PHARMS,Prescription,False,-,-,-,-,False,False,-
13548,LIDEX,16909,NDA,1971-09-22 00:00:00,CNTY LINE PHARMS,Prescription,False,-,-,-,-,False,False,-
13579,LEVOPHED,7513,NDA,1950-07-13 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
13815,LEVAQUIN IN DEXTROSE 5% IN PLASTIC CONTAINER,20635,NDA,1996-12-20 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,True,False,-
13816,LEVAQUIN,20635,NDA,1996-12-20 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,True,False,-
13819,LEVAQUIN,20634,NDA,1996-12-20 00:00:00,JANSSEN PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/96/020634_levaquin_toc.cfm,False,False,False,True,False,-
13831,LEUKINE,103362,BLA,1991-03-05 00:00:00,BERLEX LABS,Prescription,False,-,-,-,-,False,False,-
13832,LEUKERAN,10669,NDA,1957-03-18 00:00:00,ASPEN GLOBAL INC,Prescription,False,-,-,-,-,False,False,-
13898,LESCOL,20261,NDA,1993-12-31 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,True,False,-
13938,LASIX,16273,NDA,1966-07-01 00:00:00,US PHARM HOLDINGS,Prescription,False,-,-,-,-,False,False,-
13978,LANOXIN,20405,NDA,1997-09-30 00:00:00,CONCORDIA PHARMS INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020405_lanoxin_toc.cfm,True,False,False,False,False,-
14135,LAMISIL,20539,NDA,1996-05-10 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
14139,LAMISIL,20539,NDA,1996-05-10 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
14152,LAMICTAL,20241,NDA,1994-12-27 00:00:00,GLAXOSMITHKLINE LLC,Prescription,False,-,-,-,-,False,False,-
14169,LACTATED RINGER'S IN PLASTIC CONTAINER,19632,NDA,1988-02-29 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
14170,LACTATED RINGER'S AND DEXTROSE 5% IN PLASTIC CONTAINER,16679,NDA,1971-03-22 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14171,LACTATED RINGER'S IN PLASTIC CONTAINER,19416,NDA,1986-01-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
14172,LACTATED RINGER'S IN PLASTIC CONTAINER,18921,NDA,1984-04-03 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14173,LACTATED RINGER'S IN PLASTIC CONTAINER,18681,NDA,1982-12-27 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
14174,LACTATED RINGER'S IN PLASTIC CONTAINER,18494,NDA,1982-02-19 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14175,LACTATED RINGER'S IN PLASTIC CONTAINER,17641,NDA,1976-01-26 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
14176,LACTATED RINGER'S IN PLASTIC CONTAINER,16682,NDA,1971-03-22 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14178,LACRISERT,18771,NDA,1981-06-01 00:00:00,ATON,Prescription,False,-,-,-,-,False,False,-
14224,OXYTOCIN,18248,NDA,1980-07-09 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
14225,OXYTOCIN,18243,NDA,1980-04-29 00:00:00,EUROHLTH INTL SARL,Prescription,False,-,-,-,-,False,False,-
14373,OXSORALEN-ULTRA,19600,NDA,1986-10-30 00:00:00,DOW PHARM,Prescription,False,-,-,-,-,False,False,-
14375,OXSORALEN,9048,NDA,1954-12-03 00:00:00,VALEANT PHARM INTL,Prescription,False,-,-,-,-,False,False,-
14376,OXISTAT,20209,NDA,1992-09-30 00:00:00,FOUGERA PHARMS,Prescription,False,-,-,-,-,False,False,-
14377,OXISTAT,19828,NDA,1988-12-30 00:00:00,FOUGERA PHARMS,Prescription,False,-,-,-,-,True,False,-
14431,OXANDRIN,13718,NDA,1964-07-21 00:00:00,GEMINI LABS LLC,Prescription,False,-,-,-,-,False,False,-
14484,OVIDE,18613,NDA,1982-08-02 00:00:00,TARO PHARMS NORTH,Prescription,False,-,-,-,-,False,False,-
14501,OSMITROL 5% IN WATER IN PLASTIC CONTAINER,13684,NDA,1964-06-08 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14503,OSMITROL 20% IN WATER IN PLASTIC CONTAINER,13684,NDA,1964-06-08 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14504,OSMITROL 20% IN WATER IN PLASTIC CONTAINER,13684,NDA,1964-06-08 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14505,OSMITROL 15% IN WATER IN PLASTIC CONTAINER,13684,NDA,1964-06-08 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14506,OSMITROL 15% IN WATER IN PLASTIC CONTAINER,13684,NDA,1964-06-08 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14507,OSMITROL 10% IN WATER IN PLASTIC CONTAINER,13684,NDA,1964-06-08 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14508,OSMITROL 10% IN WATER IN PLASTIC CONTAINER,13684,NDA,1964-06-08 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14509,OSMITROL 10% IN WATER,13684,NDA,1964-06-08 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
14517,ORTHOCLONE OKT3,103463,BLA,1992-09-14 00:00:00,ORTHO BIOTECH,Prescription,False,-,-,-,-,False,False,-
14529,ORTHO-NOVUM 1/35-28,17919,NDA,1977-06-23 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
14536,ORTHO TRI-CYCLEN,19697,NDA,1992-07-03 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
14586,ORAP,17473,NDA,1984-07-31 00:00:00,TEVA,Prescription,False,-,-,-,-,True,False,-
14596,OPTISON,20899,NDA,1997-12-31 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
14607,OPTIPRANOLOL,19907,NDA,1989-12-29 00:00:00,BAUSCH AND LOMB,Prescription,False,-,-,-,-,False,False,-
14616,OPCON-A,20065,NDA,1994-06-08 00:00:00,BAUSCH AND LOMB,Over-the-counter,False,-,-,-,-,False,False,-
14716,ONCASPAR,103411,BLA,1994-02-01 00:00:00,SIGMA TAU,Prescription,False,-,-,-,-,False,False,-
14722,OMNISCAN,20123,NDA,1993-01-08 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
14725,OMNIPRED,17469,NDA,1973-07-10 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
14728,OMNIPAQUE 70,18956,NDA,1985-12-26 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,True,False,-
14729,OMNIPAQUE 350,20608,NDA,1995-10-24 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
14730,OMNIPAQUE 350,18956,NDA,1985-12-26 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,True,False,-
14731,OMNIPAQUE 300,20608,NDA,1995-10-24 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
